content_id,tmdbId,title,genres,rating_count,rating_avg,keywords,url,imdbId,poster_path
2150,8393.0,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,28,3.892857142857143,africa airplane botswana god tribe desert soda bottle kalahari bushman tribal,http://www.imdb.com/title/tt0080801/,80801,https://image.tmdb.org/t/p/original/IgBfj5LfT7nwpodCZ34QCHp17x.jpg
2151,11937.0,"Gods Must Be Crazy II, The (1989)",Comedy,6,3.75,civilization safari stowaway airplane slapstick comedy tribe disappearance scientist kalahari bushman tribal,http://www.imdb.com/title/tt0097443/,97443,https://image.tmdb.org/t/p/original/ldb5M9LOawvaqvY7NSfsB66QLki.jpg
2152,21661.0,Air Bud: Golden Receiver (1998),Children|Comedy,3,2.0,american football sports sequel dog golden retriever boy and dog,http://www.imdb.com/title/tt0140796/,140796,https://image.tmdb.org/t/p/original/y3ohh9NyWx2oj2op1dfrkwJMeFE.jpg
2153,9320.0,"Avengers, The (1998)",Action|Adventure,11,2.3181818181818183,"london, england clone spy martial arts showdown hitman villain weather manipulation secret agent superhero sword fight mad scientist swordsman terrorism scientist doppelgänger world domination human duplication good versus evil based on tv series",http://www.imdb.com/title/tt0118661/,118661,https://image.tmdb.org/t/p/original/1p5thyQ4pCy876HpdvFARqJ62N9.jpg
2154,33644.0,How Stella Got Her Groove Back (1998),Drama|Romance,2,1.75,black people age difference jamaica vacation female protagonist,http://www.imdb.com/title/tt0120703/,120703,https://image.tmdb.org/t/p/original/5h7x6EkAyoOdk38UOPV2eZI7GzU.jpg
2155,14662.0,"Slums of Beverly Hills, The (1998)",Comedy|Drama,8,3.625,1970s dysfunctional family coming of age teenage girl beverly hills woman director nursing school nomad,http://www.imdb.com/title/tt0120831/,120831,https://image.tmdb.org/t/p/original/bTY6I0Mju4vTRHGoTZrNtxtAlAO.jpg
2156,125124.0,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,1,4.0,,http://www.imdb.com/title/tt0133413/,133413,https://image.tmdb.org/t/p/original/d7vIkptibHoISJBZvGgA4PkY9aH.jpg
2159,10692.0,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,7,3.928571428571429,"chicago, illinois prostitute rape sadistic biography sister psychopath based on true story murder serial killer killing spree incest",http://www.imdb.com/title/tt0099763/,99763,https://image.tmdb.org/t/p/original/yIvaGoLc95R4noKPjfTYUvuV7qp.jpg
2160,805.0,Rosemary's Baby (1968),Drama|Horror|Thriller,32,4.171875,"based on novel or book husband wife relationship satanism conspiracy demonic possession satanic ritual pregnant wife coven (akelarre) satanic cult manhattan, new york city woman in jeopardy neighbor neighbor relationship",http://www.imdb.com/title/tt0063522/,63522,https://image.tmdb.org/t/p/original/s8pdaHjxNPLXIA1WjSTWm00RJTz.jpg
2161,34584.0,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,43,3.581395348837209,based on novel or book wolf mythology magic horse fairy tale child hero bully school anthropomorphism creature reading book store fantasy world giant gnome quest child protagonist father son relationship based on young adult novel magical necklace,http://www.imdb.com/title/tt0088323/,88323,https://image.tmdb.org/t/p/original/lWJC8om086h01f0CMGR9ombdpnI.jpg
2162,34636.0,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,8,2.5,sequel dragon based on children's book reading fantasy world giant sorceress fear of heights,http://www.imdb.com/title/tt0100240/,100240,https://image.tmdb.org/t/p/original/5QfUCbgKzWzjHO5X4ANsDmuTxNQ.jpg
2163,2182.0,Attack of the Killer Tomatoes! (1978),Comedy|Horror,5,2.2,mutation aggression musical tomato vegetable parody mad scientist b movie spoof cult film,http://www.imdb.com/title/tt0080391/,80391,https://image.tmdb.org/t/p/original/cpQFOXpi5OlUnX6g3hLIoe6L7MC.jpg
2164,28070.0,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,1,1.0,,http://www.imdb.com/title/tt0094077/,94077,https://image.tmdb.org/t/p/original/gVECT5DHulQJyo9oqS1tdDSGowI.jpg
2165,77469.0,Your Friends and Neighbors (1998),Comedy|Drama,2,3.5,impotence male friendship anal sex extramarital affair unhappiness lgbt gay,http://www.imdb.com/title/tt0119517/,119517,https://image.tmdb.org/t/p/original/g8u6Hx7F7V2gFr5ddyLQPzQ8f3t.jpg
2166,10278.0,Return to Paradise (1998),Crime|Drama|Romance|Thriller,4,2.5,death penalty friendship malaysia marijuana childhood friends,http://www.imdb.com/title/tt0124595/,124595,https://image.tmdb.org/t/p/original/pyG7kAIF7KLddn7G1jOXOgvM2rG.jpg
2167,36647.0,Blade (1998),Action|Horror|Thriller,58,3.362068965517241,martial arts hero vampire supernatural vampire hunter (slayer) superhero based on comic sword fight revenge rivalry tragic hero one man army martial arts master scientist super power blade secret headquarters escapade deadly master warrior urban gothic good versus evil,http://www.imdb.com/title/tt0120611/,120611,https://image.tmdb.org/t/p/original/hx0sdduAsr4rq03RZKZzglR25z7.jpg
2169,14557.0,Dead Man on Campus (1998),Comedy,7,2.2857142857142856,suicide college dark comedy teen movie drugs fraternity house pot teen suicide autopsy room,http://www.imdb.com/title/tt0118301/,118301,https://image.tmdb.org/t/p/original/mTr7ARy7lj8ggvg6snLWDo3CnEu.jpg
2170,9417.0,Wrongfully Accused (1998),Action|Comedy,5,2.4,falsely accused death penalty violin attempt to escape violinist spoof,http://www.imdb.com/title/tt0120901/,120901,https://image.tmdb.org/t/p/original/6FG3aldS4eVD4baKwmAi9P8kdRS.jpg
2171,41469.0,Next Stop Wonderland (1998),Comedy|Drama|Romance,8,3.3125,"boston, massachusetts aquarium romantic comedy dating",http://www.imdb.com/title/tt0119778/,119778,https://image.tmdb.org/t/p/original/ZfbpmpxvQmPvAqWj7l9tuhEnBL.jpg
2172,19381.0,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,1,3.0,woman director,http://www.imdb.com/title/tt0120692/,120692,https://image.tmdb.org/t/p/original/cCr8mLqIVkbjBNs1uaZPvkXYnWA.jpg
2174,4011.0,Beetlejuice (1988),Comedy|Fantasy,91,3.4725274725274726,minister giant snake skeleton calypso arts supernatural afterlife child bride possession surrealism teenage girl gothic madness ghost property,http://www.imdb.com/title/tt0094721/,94721,https://image.tmdb.org/t/p/original/nnl6OWkyPpuMm595hmAxNW3rZFn.jpg
2175,161795.0,Déjà Vu (1997),Drama|Romance,1,4.5,love american pin stranger ruby,http://www.imdb.com/title/tt0119033/,119033,https://image.tmdb.org/t/p/original/1fAIdDUVhQaqBr4lVPOeEiNPA3l.jpg
2176,1580.0,Rope (1948),Crime|Drama|Thriller,10,3.9,banquet footlocker strangle rope murder based on play or musical gay interest long take technicolor gay subtext,http://www.imdb.com/title/tt0040746/,40746,https://image.tmdb.org/t/p/original/j6jYX3IO49Z1U20sViIEsQfAI10.jpg
2177,5854.0,Family Plot (1976),Comedy|Thriller,3,3.1666666666666665,fortune teller detective kidnapping fake identity fraud greed investigation murder heir spiritualist armed robbery,http://www.imdb.com/title/tt0074512/,74512,https://image.tmdb.org/t/p/original/wRH8pvEh53TKTwJamLAIDmw1qBZ.jpg
2178,573.0,Frenzy (1972),Thriller,2,3.5,"london, england rape girlfriend police truck murder serial killer pin ex-wife necktie sack potatoes produce seller",http://www.imdb.com/title/tt0068611/,68611,https://image.tmdb.org/t/p/original/4SFvqrlSigAt9tnhXFSMyKeJWQk.jpg
2179,2370.0,Topaz (1969),Thriller,1,3.0,"paris, france new york city copenhagen, denmark based on novel or book husband wife relationship cold war cuban revolution cuban missile crisis spy ring 1960s soviet defector french spy",http://www.imdb.com/title/tt0065112/,65112,https://image.tmdb.org/t/p/original/8u7vxykCVZoaxNocLbpstv3IFNK.jpg
2180,5780.0,Torn Curtain (1966),Thriller,1,3.5,cold war east germany,http://www.imdb.com/title/tt0061107/,61107,https://image.tmdb.org/t/p/original/7XC1l9eP2TBYMEdA4KRUqKAFmbm.jpg
2181,506.0,Marnie (1964),Drama|Mystery|Romance|Thriller,4,3.625,"philadelphia, pennsylvania post traumatic stress disorder prostitute rape horse race sexual abuse in love with enemy suicide attempt clerk blackmail sexual frustration lie horseback riding women's sexual identity new identity kleptomania baltimore, usa horse frigidity honeymoon fetish riding accident cruise psychology self-defense fetishism chase cowardliness",http://www.imdb.com/title/tt0058329/,58329,https://image.tmdb.org/t/p/original/nRRy4VO2A3Py7wiZBPz11PAlogp.jpg
2182,22527.0,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,4,2.875,new york city robbery falsely accused based on novel or book musician innocence insurance,http://www.imdb.com/title/tt0051207/,51207,https://image.tmdb.org/t/p/original/pO5XR2R56RAbVjdks9gGGn0fbOa.jpg
2183,574.0,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,9,3.555555555555556,"london, england assassination scotland yard bus morocco paranoia remake conspiracy whodunit american physician frenchman cymbals",http://www.imdb.com/title/tt0049470/,49470,https://image.tmdb.org/t/p/original/gy8YBRjCQRIT9x9G9F5fpnFD4xw.jpg
2184,11219.0,"Trouble with Harry, The (1955)",Comedy|Mystery,6,3.4166666666666665,based on novel or book small town black humor painting dead body falling in love hunting vermont autumn murder mystery exhumation sudden death,http://www.imdb.com/title/tt0048750/,48750,https://image.tmdb.org/t/p/original/uUXLq7fEG3hI46ZFMZzgHj11S6S.jpg
2185,30159.0,I Confess (1953),Thriller,2,4.0,confession blackmail suspicion of murder quebec police film noir murder flashback priest caretaker lawyer church housekeeper catholic gardener married woman murder investigation blackmailer murder trial crisis of conscience innocent suspect rectory seal of confessional,http://www.imdb.com/title/tt0045897/,45897,https://image.tmdb.org/t/p/original/5IYyJetEctAypFYIffqx55PXTPT.jpg
2186,845.0,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,25,3.98,perfect crime detective based on novel or book infidelity obsession island suspicion carousel  psychopath lighter film noir black and white train strangulation amusement park husband wife estrangement chance meeting cocktail party fiancée penn station storm drain tennis match tennis pro gay murder swap gay subtext,http://www.imdb.com/title/tt0044079/,44079,https://image.tmdb.org/t/p/original/ihC083U7ef56Ui4x0P0dobojrZ1.jpg
2187,1978.0,Stage Fright (1950),Mystery|Romance|Thriller,2,3.5,"london, england based on novel or book lover maid doll extramarital affair impersonation london theater district stage performance accused of murder shooting gallery stage actress",http://www.imdb.com/title/tt0042994/,42994,https://image.tmdb.org/t/p/original/l43OTqhib8do1WwXig8JI8Y68Fd.jpg
2188,3682.0,54 (1998),Drama,5,2.0,new york city 1970s nightclub bartender money drugs disco,http://www.imdb.com/title/tt0120577/,120577,https://image.tmdb.org/t/p/original/7OLxcpW44LMpdDmbotchhfFOeGf.jpg
2190,46702.0,Why Do Fools Fall In Love? (1998),Drama,1,2.0,musical doo wop showbiz crowd black singer addict legal battle,http://www.imdb.com/title/tt0123324/,123324,https://image.tmdb.org/t/p/original/tSj2g6VdJ2UXeWk9wRa19SsxRFg.jpg
2193,847.0,Willow (1988),Action|Adventure|Fantasy,40,3.3375,prophecy falsely accused baby monster hero queen traitor magic castle sorcerer's apprentice black magic animal attack mission sword and sorcery,http://www.imdb.com/title/tt0096446/,96446,https://image.tmdb.org/t/p/original/d9xEILdvVRX8ZgFwPDbco6kKSaS.jpg
2194,117.0,"Untouchables, The (1987)",Action|Crime|Drama,65,3.938461538461538,"chicago, illinois prohibition era gangster baseball bat white suit tough cop treasury agent untouchable tax evasion jury tampering 1930s",http://www.imdb.com/title/tt0094226/,94226,https://image.tmdb.org/t/p/original/8BquGK22zCcsmBWiaIakaaPpSZb.jpg
2195,14577.0,Dirty Work (1998),Comedy,7,3.2142857142857144,prostitute homelessness gambling debt revenge tape recorder drug dealing car dealership bookie opera house bulldozer heart transplant,http://www.imdb.com/title/tt0120654/,120654,https://image.tmdb.org/t/p/original/btYKWL9SP12nhkcw8EkMG3aFtga.jpg
2196,37498.0,Knock Off (1998),Action,1,5.0,martial arts showdown parking garage undercover agent fistfight terrorism urban setting buddy cop fundraising freighter action hero,http://www.imdb.com/title/tt0120724/,120724,https://image.tmdb.org/t/p/original/hK7hKDA51FCbtFCuXZNiQ6gPq3S.jpg
2201,31667.0,"Paradine Case, The (1947)",Drama,2,3.5,femme fatale film noir lawyer black and white,http://www.imdb.com/title/tt0039694/,39694,https://image.tmdb.org/t/p/original/faUkygLOpVA8roEYNYyQTX3llnJ.jpg
2202,13321.0,Lifeboat (1944),Drama|War,7,4.357142857142857,submarine sea journalist boat world war ii lifeboat steward radio operator,http://www.imdb.com/title/tt0037017/,37017,https://image.tmdb.org/t/p/original/2QXpzBMJJtmH7JvVf0ZzENvgc1o.jpg
2203,21734.0,Shadow of a Doubt (1943),Crime|Drama|Thriller,7,4.142857142857143,library california detective bank small town telegram housewife widow film noir murder fugitive teenage girl black and white murderer police detective privacy visit gender roles brother sister  wealthy widow precocious child misogynist uncle niece relationship money in the bank murder suspect northern california conflicting worldviews,http://www.imdb.com/title/tt0036342/,36342,https://image.tmdb.org/t/p/original/ptyWagbWE8jSGyV2tGEzAdVbRCj.jpg
2204,31997.0,Saboteur (1942),Mystery|Thriller,4,3.875,falsely accused statue of liberty aircraft factory,http://www.imdb.com/title/tt0035279/,35279,https://image.tmdb.org/t/p/original/iDKOOTymUZg0WAWPcbdP6nPZEFF.jpg
2205,24197.0,Mr. & Mrs. Smith (1941),Comedy|Romance,4,2.875,taxi smoking office rain gin diary champagne police snow lawyer black and white,http://www.imdb.com/title/tt0033922/,33922,https://image.tmdb.org/t/p/original/lIFBvhh9EbQpwkYa135dQvMHXSj.jpg
2206,11462.0,Suspicion (1941),Film-Noir|Mystery|Thriller,5,4.0,poison telegram honeymoon kiss investigation money murderer loan,http://www.imdb.com/title/tt0034248/,34248,https://image.tmdb.org/t/p/original/76zZNcz3pR2EEUwAKLO1MTHkVDa.jpg
2207,31995.0,Jamaica Inn (1939),Drama,1,3.0,"sea based on novel or book kidnapping shipwreck undercover agent greed smuggling (contraband) cornwall, england black and white aristocrat multiple murder naive young woman 19th century squire plunder cutthroat loyal wife",http://www.imdb.com/title/tt0031505/,31505,https://image.tmdb.org/t/p/original/newmJXlio31tkAXysakFdMlCBhK.jpg
2208,940.0,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,6,3.9166666666666665,secret agent concussion flowerpot search for witnesses conspiracy train old lady missing person magician,http://www.imdb.com/title/tt0030341/,30341,https://image.tmdb.org/t/p/original/c1t9LB76LvEARPanfEzXmkm7fwY.jpg
2210,12684.0,Sabotage (1936),Thriller,2,3.25,"london, england based on novel or book husband wife relationship black and white sabotage terrorist plot brother sister relationship",http://www.imdb.com/title/tt0028212/,28212,https://image.tmdb.org/t/p/original/A6cyOt9mhmvWA2uHcVsGkcCaHCz.jpg
2211,2761.0,Secret Agent (1936),Thriller,1,3.0,spy hotel switzerland world war i black and white,http://www.imdb.com/title/tt0028231/,28231,https://image.tmdb.org/t/p/original/vHfEuqttHs2fXLGgkSxC5nh7AHz.jpg
2212,8208.0,"Man Who Knew Too Much, The (1934)",Drama|Thriller,3,3.6666666666666665,"kidnapping concert murder shootout criminal clue dentist hypnotism ski resort brawl assassination plan corrupt church cymbals sharpshooting worship service saint moritz, switzerland",http://www.imdb.com/title/tt0025452/,25452,https://image.tmdb.org/t/p/original/cUOHl4PaAEs1e74mO5AUMgis3xT.jpg
2226,36056.0,"Ring, The (1927)",Drama,1,1.0,love triangle boxer woman between two men black and white silent film prizefight,http://www.imdb.com/title/tt0018328/,18328,https://image.tmdb.org/t/p/original/elaDWaShjlB0y2eQ8zH6jLakMuu.jpg
2227,2760.0,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,3,3.5,"london, england boarder lodger serial killer silent film fashion show modeling",http://www.imdb.com/title/tt0017075/,17075,https://image.tmdb.org/t/p/original/tD84zwFeFRf3zG98x558N3PBMV.jpg
2231,10220.0,Rounders (1998),Drama,36,3.861111111111111,new york city poker gambling call girl casino gambling debt friendship roulette gain russian mafia atlantic city law student loan shark credit card fraud neo-noir,http://www.imdb.com/title/tt0128442/,128442,https://image.tmdb.org/t/p/original/7JfFYnOLWi2X4TZXJ7qQ7xO1D2x.jpg
2232,431.0,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,27,3.425925925925926,riddle autism claustrophobia maze psychology prime number entrapment trapdoor mathematics murder gore escape trap labyrinth survival horror numbers cube mechanical industrial,http://www.imdb.com/title/tt0123755/,123755,https://image.tmdb.org/t/p/original/iNwm6fpDqQ4WjwhYI8EW6LPklod.jpg
2236,22796.0,Simon Birch (1998),Drama,9,3.0,based on novel or book church school bus illegitimate son dwarfism death of best friend,http://www.imdb.com/title/tt0124879/,124879,https://image.tmdb.org/t/p/original/vRJcV9l3tLFoUWZel9RikS3nfJ6.jpg
2239,37916.0,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,6,4.666666666666667,stockholm syndrome marxism deserted island misogyny battle of the sexes woman director submission male egos lgbt interest,http://www.imdb.com/title/tt0073817/,73817,https://image.tmdb.org/t/p/original/8bkEUeQWVFBk3HE4qhluDarTMDj.jpg
2240,21873.0,My Bodyguard (1980),Drama,7,3.857142857142857,"chicago, illinois hotel bodyguard high school bully motorcycle teenager",http://www.imdb.com/title/tt0081207/,81207,https://image.tmdb.org/t/p/original/tWz2cZEeqDyOXb53sSYObqh3bQs.jpg
2241,21500.0,Class (1983),Comedy,4,3.5,older woman seduces younger guy college student,http://www.imdb.com/title/tt0085346/,85346,https://image.tmdb.org/t/p/original/iDFeOVxNOSmAcsdmvtt4kZWB8GA.jpg
